name,color
Lower East Side,#6baed6
Battery Park,#6baed6
Financial District,#6baed6
Tribeca,#6baed6
Chinatown,#6baed6
Little Italy,#6baed6
West Village,#6baed6
East Village,#6baed6
Greenwich Village,#6baed6
Soho,#6baed6
Chelsea,#ffa24c
Midtown,#ffa24c
North Sutton Area,#ffa24c
Garment District,#ffa24c
Gramercy,#ffa24c
Murray Hill,#ffa24c
Clinton,#ffa24c
Central Park,#ff96ca
Upper West Side,#ff96ca
Upper East Side,#ff96ca
Carnegie Hill,#ff96ca
Yorkville,#ff96ca
Morningside Heights,#36994d
Harlem,#36994d
East Harlem,#36994d
Hamilton Heights,#36994d
Washington Heights,#36994d
Downtown,#553f72
Williamsburg,#553f72
Carroll Gardens,#553f72
Park Slope,#553f72
Fort Green,#553f72
Astoria-Long Island City,#fff3db
Sunny Side,#fff3db